Placement,Name,Score,id
20,Fossa_Magna,11:52.433,9cec12d9ddc0abf74a1786485820e224cb0649bb9c14df3c
21,15035343431,13:05.183,9fbe468f8995aaa01e458a4a5974e177985218becb188c31
21,1742713818,13:05.183,9fbf158ad992f9f049458d180a71e771ca0d1cbb9e448a30
22,Yuki509,13:28.066,9cec1e898a93a8ad10438c4a5d77e477cd0248bfc841d96e
23,Yoni,13:31.25,9fba108e8cc5fef61140d94d5c75b470c9061fedcf448e30
23,ChineseName,13:31.25,9fbb1f8bdf97a8a11c118e425f20b776cf004fb8cb44893b
23,Crystal1501,13:31.25,9ceb128c8b95f8f34a148c185722e773c40c1ae89c41de3d
23,Julian,13:31.25,9cee178fdcc3fba24c13dc4b0e71b725c8574fbbcf42dd3f
24,hereticfan2013,13:35.483,9fbe158ad89ffda34a108b435872e17fcf071fbfcb458e3c
24,commiedoge,13:35.483,9fbd42d98ac3f0a04911de4e5776b571c40515bb96188a6c
24,PeachPanda3841,13:35.483,9fbd178d8e9eaba24d40dc4a5e22b023c40c4fea9f158a6b
25,Player3,13:40.417,9fbd11dddf9eaba14c418c4f0d75ef76c50c1abc9c41d031
25,HelloYellow,13:40.417,9fbe458ed792f8a7491186190e71e326cc0418ee9719dc6c
25,Player,13:40.417,9cea46dedbc4f8ad114bdb4e5627e473c8504ee99942de30
25,RancidBumhole,13:40.417,9fbf4288d896fda44b468b4f5621e523cc001dbacb188c3d
26,WindyMoon,13:45.583,9fba16da8b96fda44e42db195b22e474985148e8c815df6d
27,BiscuitEater,13:49.2,9fbe15d9ddc3f8f04c478c195876e576cb5214b8c815dd3f
28,SirrFish,14:00.517,9cea148f8cc3aca11f44894a0e77e023cf0014e89d11d969
28,FireStorm,14:00.517,9ceb41d98a96fea749438e4a5922e521cf5248bdcd12d96b
28,Qgthauy,14:00.517,9cec1f8fdb95acf410138a1f0b77e021cc5119b4cd14896b
28,Bones Malone,14:00.517,9cea178fdec3f9f01e4b881d5b75e225990348ba97438c3d
29,Deficio,15:03,9fbb42df8e92a8f34a4a8f4d5970ef779d021eed9742d86e
29,Flabby,15:03,9fbb428cda9efbac1d428c430b72b0239d504fbb9817d96b
30,ThisSideUp,16:48.134,9fbe14ded693abf71a438e490c70e576cb014ceecd45da38
30,To Da Max!,16:48.134,9cea1e888cc7f1a61b13d9495876e77f9e551cea9b18da3b
30,To Da Max!,16:48.134,9ced1ed8dc95ffa54a17dc1e5d7ab372ca044fe8c842df3e
30,Noodles,16:48.134,9cee1eda8bc7acf74a468a1d0a27ef7ec90d1bbc9d138c3b
31,.,17:19.733,9fbf13dfdfc5f0a51810da485c20e5769a564cb9cf43df3b
31,Rafiial1,17:19.733,9ced1488db9ffbf11117874c5f20e324ce521fbd97468c6a
31,VampBloonKiss,17:19.733,9fbb44da8cc0aba64d468a4d5b7ae37f9f021cbd9615df3e
31,Rafiial2,17:19.733,9fbc10888ac5a8a34c45d9420b7bb272c8551dedc811d93c
32,PurpleDolphin37,19:38.6,9fba178d8a92faf71c178e480d27e0269f574cefcd468b6b
32,AmberLeader4193,19:38.6,9fbb42d9db93fcf61047dd4d0e7ab7269a0c19eecd13d83b
33,Matrix,20:01.983,9fbe14dadcc2f8a34a1489195973e576c5064fbb9d19da6e
33,gamejerijk,20:01.983,9fbe158dd7c0afa51c46db4d0a27e475ca511cbbcc18d86d
34,Norreia,20:54.767,9fbc1edede90a8a71e118d485b77e572cb0314becb42dd3d
34,tierchen_,20:54.767,9fbc1edede90f8f41a418b4b5974ef229d021ced9711de3a
34,samoth83gt,20:54.767,9fbc1edede93ffa511438e1d0c70b073ce0319bd9a10da6a
34,Frettchen84,20:54.767,9fbc1edede93f8a24a44d91d0c74b777cd0318b8cb168931
35,StrawBerry,21:10.984,9fbb16dddec5abad4b178f4a0921b777c40549ba9f458b6a
35,gpt1plon,21:10.984,9cea15d98994f9f44a17d94b5e22e37fc8074eba9d42df6e
36,Qevexity,21:13.884,9fbb4282d9c7ada211428f430a26b57e990d48b49c428d3d
36,meth head,21:13.884,9fbb1f88dcc4f8f01d448b4a5e27b376cc034ebeca178e3e
36,Courraffe YT,21:13.884,9fbd178ad8c3a8f11a138d4b0d76b721cc001ebb96178b3f
37,cat,21:34.733,9fbb4288df95f0a01f468e1d5c74ef7ec4034be897168c38
37,RGTTM PWAHS,21:34.733,9fbb148f8c92faf61f448c4e5b21ef769f554fbe99108938
38,AlphaMan,21:50.133,9fbe108e8b94abf74c45da185d26e5769d034fb4cf41d86b
38,xYz_tudor1,21:50.133,9fbf46888c9eadac4d47da4f5c77e026cd5719be9f148d6d
38,Dariuc123,21:50.133,9ced10dad6c2fea11e438a4e0e7ab477c8061eb9cf108b3f
38,MatthewXTR,21:50.133,9cb641828991a8a01c428e435c76ee7fcf071fbc9f41d96d
39,LuckyStar,22:40.95,9fba17d98c97fba54d44dc485f21b574cf574ebecb13de6a
39,ScoMoIsFat,22:40.95,9fbe178b8b93afa41b4adb485b73e5769d5619bf9f43dd3d
39,Techna24,22:40.95,9fbf418c8dc7fea111138f435b74e276985149ea9f468b38
39,Sleepzi,22:40.95,9fbf1283d691adf41d40dd425f21e176ca5049b8cc13dd30
40,Spectrlix,24:10.567,9fbb438fde92acf41a148f1d5973b071c40614edca45df3c
40,gamedoescool,24:10.567,9fbb44d989c0fea0194b8d42597ae026ca0248be9d11d83c
40,datboi212mc,24:10.567,9fbd1f8d8c92aca349448d1e5974e57098554cb8cd46893e
40,Cyanixe,24:10.567,9fbe4388da9fadf61f46da1e5826e27ec4054fef9812de6b
41,ZXJ1U,25:18.3,9fbe418ed9c0faf14945894c0b77b57ec90115be96438a6a
41,Symptom,25:18.3,9fbe4689dfc4adf04d11dd1d0e26e5769e044bba9b44896c
41,Oosic,25:18.3,9fbe10d8d995f0a31c1489485f76e5769a554bbfc816d038
41,Joethecrow885,25:18.3,9fbe1588d790ada41b41874a5721e07fcb0219bc9c16dc3e
42,Joao Alcantara,26:15.216,9fba108e8997faa64c45894e5726b47f98564bee9d138b6a
42,Renan132,26:15.216,9fbb4383dc9eadf01d1788495e71e3739e5149b8cc168d6c
42,xttrsx,26:15.216,9fbc1edd89c5adf31146dc4b577bef70cc011de9ca16df6a
42,SuperIronHero,26:15.216,9fbe10d88e94fcf11e428c1e5976e575ce004ebe9a14da69
43,TopHero48422,26:18.9,9fbb108cdb95f0a24b118a4f5b22e321ca044fbac817da3e
43,PopPopper7305,26:18.9,9fbc12898b9faaf11b47881f567ae772c8034fe99846dc3f
43,Filipo310,26:18.9,9ce91f8ad89efff11c148f1f5d75e2769d5649b9cb17dd69
43,BlandHalf13,26:18.9,9fbf16de899eaba21e438c4e5671e771ca044bbd9911da69
44,Tikkkzz,26:24.3,9fbc458e8a93faac1017da4e0e22b47ecb0115bf9a108e3a
44,tox,26:24.3,9cec1688d797f9f41d438d185d27e372ce0d4ce89a43dc3e
45,Haste01-USA,26:42.433,9fbd1fdfd694fba211118d1a0e26b52199551cba9a10df6c
46,tkhitman,26:57.883,9fbb45dd8dc0f0a04d45894d5e76b57399021aeecf438b6a
47,Fob,27:21.867,9fbc12dedec4abf64d16da1e5a73b47fc9551aefca458e3a
47,Ree,27:21.867,9fbc14898d9eafa1111788435775b571cc0c4eea9619d06e
47,Nubzi,27:21.867,9cea448b8e92ada51c1188425c75e7709e0d1bbf9a46da69
48,Gartenstuhl,27:56.183,9fbe44d9df97fda31a478c485a71e172cf001cef9817da6e
48,Schneeschuhe,27:56.183,9fbe448ddd97fda44a108e485876e176c40d1cb89a148c3b
48,Mr.Garex,27:56.183,9fbe13de8996f8f04e4a8b4d0a27e0259d524ebd9f128d6b
48,Mawlou_uwu,27:56.183,9ce94188d9c3f8f04945d91e0c74e77eca051db9c814d93a
49,Avelol,27:56.25,9fbc1389db97faa2114b8c4d0d25e625c80219bacf418c3f
49,Skinyboi3000,27:56.25,9fbd158bdfc3fef31f40dc4b0a22b525cd074bed9b188b31
49,DEStubbs420,27:56.25,9cec168d899ef1f04e41884a0b70ee71cf0249b49a41db3e
49,Joshie1031,27:56.25,9ced108bd993f1f61b148d1a5c76e77ecd011bb59d138e6a
50,BarakObongrips,28:24.7,9fbf448edc94ada41f1789190926e576cf0114be9816893b
50,D.Va Doritos,28:24.7,9fbf448edd94ada01d458942097ae4259e5218ee9816db39
50,Noah Mauricio,28:24.7,9cec15da8cc3f1f41b178b180c76b272cd574fe99645896a
50,DrDustyNutsIV,28:24.7,9cba1683df94aaa34a438d485b74b522ca5749edcb44da6b
51,SummerFoil,29:15.4,9fbc16ddda9ef0ad184ada485b70e17098011dea9d15d86b
51,Ryan Clark,29:15.4,9fbd10d8d996fff11e42d9435b25e322cc5248be9918db3d
51,Marsoc,29:15.4,9fbe15888ac3aaa4104adc1d5d27e373c45115bb9f438939
52,MiniDieb,29:36.733,9fbb42de89c0f8a010108a435871e076c8031cbb9c16d139
52,AwesomeMaster3,29:36.733,9fbb1489df92fcf44d168d490e77e626c80118bf9c41dd6a
52,Miner2049er,29:36.733,9ceb1188dd94f8ac1042884f5920e07e9d064ebfc817d16a
53,dasBert 234,29:37.316,9fbc158e8b96fbad1d178818097ab422cb5719bdc816d13d
54,iwouldlike12934,29:44.116,9fbb438bd8c3f8f04b4a8d4d5f72e1239d0249ea9f468930
55,Chad,30:11.933,9fbb4482d895fea21d11db495f70e07fc90315bc9d41dc30
56,ElectronOz,30:19.417,9fbe45df8cc2f9a44947dc48587be1749a0119b89d14d86e
56,PositronOz,30:19.417,9fbe458a89c5fff11f45de4d0b27e270cd5619becc44896c
56,MuonOz,30:19.417,9fbe1e828bc5a8ac4a44dd420d7ae575cd5714b497428c31
56,NucleonOz,30:19.417,9ced158a8d90abac4d408e1e5f22b424cd0148b99611dd6a
57,Mest,30:23.384,9fba128f8d90f8f41a1389425b73b522cb024bbfcb13896a
57,Zeyn,30:23.384,9fba13dad7c2aaad1840da1f5b21e5749e5115e99f41db6d
57,REZAK,30:23.384,9fba17dfdc9efef64d1388435a72b424cd0d4cb496458c6a
57,Kotaro,30:23.384,9fbb13d9d693a8f44c118f485920e622ce034eed9c418a30
58,TealZebra4646,30:34.967,9fbb428fdfc5ada61941dc1f0d25e477cc001cbd96418c3a
58,Raptor,30:34.967,9fbd12d8d89effac19478c4d5b72e0249d0748b5ca178a6c
58,DanFowl,30:34.967,9ced148cd992f0f61c168e420b22b574ce564fba9a45db6a
58,Not Pyro,30:34.967,9cea1edd8dc4abf049428d4b0d70e176cc5715bacc19d03a
59,boyfabio,31:05.183,9fbb44dfdb96faad11118e4b5f7aef26c80c48e9ca10d831
59,DarkSkyid,31:05.183,9fbd46828991fcad191789490a7ae375c90c14b4cb418b3f
59,I am Sloth,31:05.183,9ce9418a899ffda54b4389195c73e77f9f0d1db4cd428e6c
59,BubuMaLuv,31:05.183,9cba14dadbc2adf14a468c1a0927b777cc0c19bbc846db3a
60,Roro,32:37.934,9ceb1f8fdb91acf44d4bda1a5b25e77fc9004befcc42d830
61,get_DIEnow128,33:51.066,9fbc468b8bc4abf64e42de485c71e4269d5749bb9841d13a
61,tang,33:51.066,9fbc1fd88dc3fcf04c4b8c4d0921e126cf5715b9cb42dd6e
61,eggerconfleese,33:51.066,9cea418fd690fda71141db1e0e27e5739e0048bfc8138e6a
61,Dabonzack,33:51.066,9cec15888a91fda01b178b180c76b272cd574fb4ca168a3a
62,meck,34:20.6,9fbe46d8dfc7a8a01a42da1f5e76e426cf0414bc9e17d130
62,Lime-Chime,34:20.6,9cea17898a91f8a7104388495f75e526ce551cbb9e13d938
63,Doommah,34:24.5,9fba178dd894f8a34b438b180c20ef7f9e564fb9cc18de39
63,yberal,34:24.5,9fbc45898e93aff01e458d4e5821ef24980219ed9815db3d
63,LULL,34:24.5,9fbc4589d697afa51b47861e5971e421980c4bee9643db3c
63,Toxic3D,34:24.5,9cea10d98dc4fbf34e10871a0a26e7709e074eed9d41db6d
64,Zuqini,35:08.6,9fba11dfde90f1ad4d4a89180d22b570c80148bdca128c30
64,XenoPhase,35:08.6,9fbb4182dcc2fda14e108d195677b2229f0c48bdcb10de38
64,Seunni,35:08.6,9fbd448f8dc7faa41e44de1e0973b072985048b89913dc6b
64,mingles,35:08.6,9fbf158ddf92fda41e41891d5971e771c4521fb49c13df6d
65,Timmeh!!,35:33.617,9fbe45888b9eaaf61c44864c5e21e726ca044fbf9c148a3e
65,Weiss,35:33.617,9fba13d88a97fdf31a148d425870b376c4504bbd9941db3f
65,Caamilla,35:33.617,9cea15df8d9ffda310468c185774e77fc40218b99617d038
66,Miniturtle1442,35:34.467,9fbc46dadec7a8f01d1388195d76b573c90649eecc11d83d
66,kokkilurie,35:34.467,9fbf428b8e94fda41017dc4d0977e122cd021feac818d830
67,RNH,35:39.167,9ce9418b8ac0fdf01945881d0c22e77ec9011aed9e13dd6d
68,Ellyjay055,36:59.05,9fba108ed997ffa718448f4d5776e7769e501cbb9b42df31
68,Trickster_ly,36:59.05,9fbb438f8ec3aaa11a148f1d5973b071c40614ef9941da6b
68,NIGHTPARADOX,36:59.05,9fbe43da8ec7afa31b45dc4c5e76e27ec4034beeca11db6b
68,Saucy_Verse,36:59.05,9fbe43da8ec7f8f74e4187495e25e272c4524fb89d18de31
69,EliteMaster1234,39:30.5,9fbd1588d8c5fcf41917de1a5877e270cb041fbfcf418d6a
70,Hanfplantage,41:00.833,9fba168e8dc0fca34b428f1e5727b5239f0018bc9e17d93f
70,Georg,41:00.833,9fbb1e8a8991fcf04c42894d0b20e374ce044cbd9b17d03d
70,HeubaTV,41:00.833,9cea138e8ec0ffa41044de4a0d73e3229f071cbcc8128a3b
70,LAG,41:00.833,9cb7138e8ec4f0f049408e4d0c75ef76cc501dbf9e19d86c
71,Sharktooth0620,41:02.134,9fba17de8b9eacf61c40da420974b0249d561be897168d6c
71,Bananaguymike3,41:02.134,9fbe1f8cda97acf14e17db4d5922e575cc0d4fb89e128c6b
71,DallasnOH,41:02.134,9fbe1482da93fbf71d46874b5d74e576cb031fefcd14d938
71,ImpulseFungus,41:02.134,9fbe178cdd93fba61e4b8c4d5f21e576c9021dbbcd17da6b
72,Twix,44:23.384,9fba108c8d94faf34a45de4f5e7bee70ca0d1eef9641d83f
72,dog=pies,44:23.384,9fbf12898c96fca74e438d4e5e77e5769e511fb896458c38
72,el mix doctor,44:23.384,9fbf13ddda9faff11c45861d587ae17ecd5148ef9619db6d
72,ayorichie_98,44:23.384,9fbf16d88e97a8f04e14db4a5725e771cb054ebfcd418a3a
73,Silent_FE,45:15.45,9cea41dada97ffa61842da4c5821e122cf0314ed9f19dc3b
73,garbels,45:15.45,9cea418c8dc4a8ac1d4ada4c5f76e322c9061fbc9c458a3e
73,zerox2501,45:15.45,9cea418c8dc7afa44b458a190d26e574cc561ab8cc16da3c
73,Flow MacAwesome,45:15.45,9cea418c8dc4a8a24c468d4b5a25e5769e0415b5cd18d83c
74,KnS,46:11.433,9fbf1283da95fba74d418a4b0e27e3219f011befca19d031
74,baait,46:11.433,9fbf1283dc90aaac4d418a4b0e27e3219f011bef9717d86e
74,pedrokanicastro,46:11.433,9fbf12888997ffa04c168a430975e625ce0214ed9713db6c
74,SubHallz,46:11.433,9fbf15ddd990a8a74b46dd4a5e26e771ce051fbec8418d6a
75,GuiltlessTeam56,46:50.201,9fba10898991aba54c458e4a5a76e624995118ef9b42df3f
75,pIKL,46:50.201,9fbe12dedd97faa71914db4f5b77e576cb574eb8ca17dd6c
75,Player,46:50.201,9fbe13da8c94fda44940dd4f5a74e4729a5149be9e44da3a
75,MTV,46:50.201,9fbf158ddc92abac4d44894e5c7ae67fc8571fbacc42d03d
76,Zesty Zebra,47:28.367,9fbb14d8d991fef61d138b4b5825e6709e524bbf9817dd39
76,Huntr75,47:28.367,9ceb168a8a94f9a41d13864c5626b425cd0c4eb99c14de6c
76,sentofu,47:28.367,9cb7418adac4faf44b418b1f5770b375ce011fe89c468c31
76,DatOneGuy,47:28.367,9cea14dedd91fcf01c13da190a20e676cb001de99613896c
